Date,Order_dir,Quantity,Price
04/01/2019,SELL,1,297.65
08/01/2019,SELL,1,305.3
10/01/2019,SELL,1,305.55
14/01/2019,BUY,1,300.4
18/01/2019,SELL,1,294.95
22/01/2019,SELL,1,290.25
24/01/2019,BUY,1,288.05
25/01/2019,BUY,1,285.4
28/01/2019,BUY,1,281.6
29/01/2019,SELL,1,280.6
30/01/2019,SELL,1,287.45
31/01/2019,SELL,1,293.65
01/02/2019,BUY,1,284.4
04/02/2019,BUY,1,283.95
05/02/2019,SELL,1,284.65
06/02/2019,SELL,1,289.05
07/02/2019,BUY,1,287.4
08/02/2019,BUY,1,286
11/02/2019,SELL,1,280.5
12/02/2019,SELL,1,275.4
13/02/2019,BUY,1,268.2
14/02/2019,BUY,1,267.1
15/02/2019,SELL,1,262.95
18/02/2019,SELL,1,259.95
20/02/2019,BUY,1,267.7
21/02/2019,BUY,1,268
22/02/2019,BUY,1,270.95
25/02/2019,BUY,1,270.15
26/02/2019,BUY,1,266.35
27/02/2019,BUY,1,267.65
28/02/2019,BUY,1,269.05
01/03/2019,SELL,1,272.95
05/03/2019,SELL,1,276.45
06/03/2019,BUY,1,278.1
07/03/2019,BUY,1,281.75
08/03/2019,SELL,1,281.2
11/03/2019,SELL,1,287.35
12/03/2019,BUY,1,286.9
13/03/2019,BUY,1,293.15
14/03/2019,SELL,1,291.9
15/03/2019,SELL,1,298.4
18/03/2019,BUY,1,298.95
19/03/2019,BUY,1,303.05
20/03/2019,SELL,1,303.8
22/03/2019,SELL,1,298.05
25/03/2019,BUY,1,294
26/03/2019,BUY,1,303.5
27/03/2019,SELL,1,308.8
28/03/2019,SELL,1,319
29/03/2019,BUY,1,320.75
01/04/2019,BUY,1,322.75
02/04/2019,SELL,1,329
03/04/2019,SELL,1,320.5
04/04/2019,BUY,1,321.8
05/04/2019,BUY,1,317.05
08/04/2019,SELL,1,312.8
09/04/2019,SELL,1,314.75
10/04/2019,BUY,1,310.9
11/04/2019,BUY,1,314.9
12/04/2019,SELL,1,315.25
15/04/2019,SELL,1,315.6
16/04/2019,BUY,1,315.75
18/04/2019,BUY,1,310.8
22/04/2019,SELL,1,310.05
23/04/2019,SELL,1,305.25
24/04/2019,SELL,1,310.75
25/04/2019,SELL,1,306.2
26/04/2019,BUY,1,312.5
30/04/2019,BUY,1,309.95
02/05/2019,SELL,1,308.15
03/05/2019,SELL,1,310
06/05/2019,BUY,1,308.75
07/05/2019,BUY,1,305.45
08/05/2019,SELL,1,298.25
09/05/2019,SELL,1,299.3
10/05/2019,BUY,1,308.05
13/05/2019,BUY,1,306.9
14/05/2019,SELL,1,314.65
15/05/2019,SELL,1,312.1
16/05/2019,BUY,1,315.75
17/05/2019,BUY,1,319.25
20/05/2019,SELL,1,344.7
21/05/2019,SELL,1,337.55
22/05/2019,BUY,1,341.1
23/05/2019,BUY,1,342.2
27/05/2019,SELL,1,361.7
28/05/2019,SELL,1,360.05
29/05/2019,BUY,1,348.65
30/05/2019,BUY,1,353.55
31/05/2019,SELL,1,352.5
03/06/2019,SELL,1,355.45
04/06/2019,BUY,1,352.4
06/06/2019,BUY,1,336.9
07/06/2019,SELL,1,342.05
10/06/2019,SELL,1,344.3
11/06/2019,BUY,1,347.1
12/06/2019,BUY,1,344
13/06/2019,SELL,1,346.5
14/06/2019,SELL,1,343.8
17/06/2019,BUY,1,337.85
18/06/2019,BUY,1,340.05
19/06/2019,SELL,1,338.85
20/06/2019,SELL,1,345.15
21/06/2019,BUY,1,349.4
24/06/2019,BUY,1,353.2
25/06/2019,SELL,1,356.55
26/06/2019,SELL,1,358.15
27/06/2019,BUY,1,362.15
01/07/2019,BUY,1,361.55
02/07/2019,SELL,1,364.5
03/07/2019,SELL,1,366.15
04/07/2019,BUY,1,367.4
05/07/2019,BUY,1,370.65
08/07/2019,SELL,1,355.3
09/07/2019,SELL,1,359.5
10/07/2019,BUY,1,354.2
11/07/2019,BUY,1,363.2
12/07/2019,SELL,1,363.6
15/07/2019,SELL,1,360.05
16/07/2019,BUY,1,364.35
17/07/2019,BUY,1,372.4
18/07/2019,SELL,1,363.65
19/07/2019,SELL,1,356
22/07/2019,BUY,1,350.85
23/07/2019,BUY,1,342.2
24/07/2019,SELL,1,339.6
25/07/2019,SELL,1,341.3
26/07/2019,BUY,1,342.6
29/07/2019,BUY,1,343.8
30/07/2019,SELL,1,327.55
31/07/2019,SELL,1,332.2
01/08/2019,SELL,1,317.15
02/08/2019,SELL,1,308.45
05/08/2019,SELL,1,300.25
06/08/2019,BUY,1,301.4
07/08/2019,BUY,1,289.9
08/08/2019,SELL,1,294.35
09/08/2019,SELL,1,291.35
13/08/2019,BUY,1,283.35
14/08/2019,BUY,1,289.75
16/08/2019,BUY,1,290.9
19/08/2019,BUY,1,286.85
20/08/2019,BUY,1,283.7
21/08/2019,SELL,1,277.4
22/08/2019,SELL,1,268.55
23/08/2019,BUY,1,271.1
26/08/2019,BUY,1,280.2
27/08/2019,SELL,1,285.7
28/08/2019,SELL,1,284.9
29/08/2019,BUY,1,274.5
30/08/2019,BUY,1,273.85
03/09/2019,SELL,1,268.4
04/09/2019,SELL,1,275.1
05/09/2019,BUY,1,273.3
06/09/2019,BUY,1,273.95
09/09/2019,SELL,1,278
11/09/2019,SELL,1,285.25
12/09/2019,BUY,1,287.05
13/09/2019,BUY,1,291.7
16/09/2019,SELL,1,284.7
17/09/2019,SELL,1,273.95
18/09/2019,BUY,1,280.4
19/09/2019,BUY,1,274.05
20/09/2019,SELL,1,301.7
23/09/2019,SELL,1,313.75
24/09/2019,BUY,1,302.6
25/09/2019,BUY,1,280.25
26/09/2019,SELL,1,281.85
27/09/2019,SELL,1,281.2
30/09/2019,BUY,1,270.8
01/10/2019,BUY,1,255.95
03/10/2019,SELL,1,254.15
04/10/2019,SELL,1,249.95
07/10/2019,BUY,1,249.1
09/10/2019,BUY,1,260.95
